ARROZ,,,,,familia responsable:,Silvia Sanz,,,,productor:,EL ALCARAVAN José Miguel Bienzobas,,,,,,,,duplicado y envío automático:,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO HAY PEDIDO ABIERTO,semestral,,,,teléfono:,620073851,,,,teléfono:,605847469,,,,,,"OBSERVACIONES: Envio gratis a partir de 30 Kg. Por consumo anual de entre 1.000 y 2.999 euros sin IVA, descuento 1%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVENA ECO IVORY 1 Kg (EN GRANO),"1,89€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVENA ECO IVORY 5 Kg (EN GRANO),"8,95€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 1 Kg,"3,01€",5,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 5 Kg,"13,50€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 1Kg,"3,47€",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 5Kg,"15,80€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 1Kg,"1,73€",1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 5Kg,"6,85€",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 1Kg,"1,83€",7,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 5Kg,"7,85€",2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 1Kg,"1,81€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 5Kg,"6,85€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 1Kg,"2,00€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 5Kg,"7,90€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"325,56 €","0,00 €","0,00 €","6,82 €","20,79 €","21,98 €","0,00 €","0,00 €","16,40 €","94,43 €","20,54 €","3,33 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","33,09 €","0,00 €","0,00 €","0,00 €","41,83 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","3,33 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","7,13 €","26,23 €","0,00 €","0,00 €","0,00 €","15,96 €","13,70 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIERRE PEDIDO:,15/06/2025 22:00,,  PEDIDO CERRADO,,,,FECHA de ENTREGA:,por determinar,,,,,,,,,,,enviado al productor:,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piden 7 familias,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
introducido en cuentas en fila: 4438,€/ud.,TOTAL unidades,Álvaro - Irene,Elizabeth - Imanol,Cristina - Ramón,Aitor - Leyre,Monika - Puska,Montse,David - Ana,Lentejo - Amaia,Andoni - Amaia,Carmen - Oskar,Gurutzi - Endika,Sergio - Arantza,Diana - Ciro,Esther - Dani,Mónica - Eduardo,Idoia - Jorge,Beatriz - Juan,Prem - Jairo,Juan Segovia,Alberto - Cristina,Isabel - Josu,Silvia - Iván,,Jorge - Laura,Vanesa - Gaizka,Ioseba - Aurora,Helena - Eneko,Idoia Tirapu,Alicia - Ion,,Silvia Sanz,Guillermo Bea,Amaia - Rafa,María - Jesús,Alfredo - Ana,Marga,,Nerea - Gonzalo,Olaia - Josu,Christian - Paula,Silvia - Mikel,,,,,,,
ARROZ ECO INTEGRAL SEMILARGO 1Kg,"3,49€",6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO INTEGRAL SEMILARGO 5Kg,"17,25€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI-INTEGRAL SEMILARGO 1 Kg,"3,61€",1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI-INTEGRAL SEMILARGO 5 Kg,"17,75€",1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMILARGO (BLANCO) 1Kg,"3,66€",1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMILARGO (BLANCO) 5Kg,"18,05€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO INTEGRAL REDONDO 1Kg,"3,49€",3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
ARROZ ECO INTEGRAL REDONDO 5Kg,"17,25€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI INTEGRAL REDONDO 1 Kg,"3,61€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI INTEGRAL REDONDO 5 Kg,"17,75€",1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO REDONDO (BLANCO) 1 Kg,"3,66€",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
ARROZ ECO REDONDO (BLANCO) 5 Kg,"18,05€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO (ROJO) 1 Kg,"4,72€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ LIDO 1 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ LIDO 5 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ MARISMA 1 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ MARISMA 5 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ BOMBA (PAELLAS) 1 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ BOMBA (PAELLAS) 5 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ CARNAROLI (RISOTTO) 1 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ CARNAROLI (RISOTTO) 5 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ NUOVO MARATELLI (CALDOSOS) 1 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ NUOVO MARATELLI (CALDOSOS) 5 kg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENTEJA ECO PARDINA 1Kg,"4,28€",2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENTEJA ECO PARDINA 5Kg,"20,60€",2,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
GARBANZO ECO PREDROSILLANO 1 Kg,"4,09€",2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARBANZO ECO PREDROSILLANO 5 Kg,"19,60€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADO ECO DE ARROZ 1/2Kg,"2,39€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADO ECO DE ARROZ 3Kg,"13,74€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ARAGON-03  1Kg (EN GRANO),"1,37€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ARAGON-03  5Kg (EN GRANO),"6,65€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ESPELTA 1 Kg (EN GRANO),"2,12€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ESPELTA 5 Kg (EN GRANO),"10,05€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTENO ECO GIGANTON 1Kg,"1,49€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTENO ECO GIGANTON 5Kg,"7,20€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVENA ECO IVORY 1 Kg (EN GRANO),"1,92€",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,
AVENA ECO IVORY 5 Kg (EN GRANO),"9,10€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 1 Kg,"3,07€",2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 5 Kg,"13,80€",1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 1Kg,"3,54€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 5Kg,"16,10€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 1Kg,"1,77€",2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 5Kg,"6,95€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 1Kg,"1,86€",7,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,3,,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 5Kg,"8,00€",1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 1Kg,"1,84€",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 5Kg,"7,40€",1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 1Kg,"2,04€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 5Kg,"8,15€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"204,52 €","0,00 €","0,00 €","7,27 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","46,35 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","50,85 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","63,27 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","3,84 €","0,00 €","0,00 €","0,00 €","16,54 €","0,00 €","0,00 €","0,00 €","0,00 €","16,40 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIERRE PEDIDO:,14/01/2026 22:00,,  PEDIDO CERRADO,,,,FECHA de ENTREGA:,por determinar,,,,,,,,,,,enviado al productor:,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piden 13 familias,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
introducido en cuentas en fila: 4659,€/ud.,TOTAL unidades,Álvaro - Irene,Elizabeth - Imanol,Cristina - Ramón,Aitor - Leyre,Monika - Puska,Montse,David - Ana,Lentejo - Amaia,Andoni - Amaia,Carmen - Oskar,Gurutzi - Endika,Sergio - Arantza,Diana - Ciro,Esther - Dani,Mónica - Eduardo,Idoia - Jorge,Beatriz - Juan,Prem - Jairo,Juan Segovia,Alberto - Cristina,Isabel - Josu,Silvia - Iván,,Jorge - Laura,Vanesa - Gaizka,Ioseba - Aurora,Helena - Eneko,Idoia Tirapu,Alicia - Ion,,Silvia Sanz,Guillermo Bea,Amaia - Rafa,María - Jesús,Alfredo - Ana,Marga,,Nerea - Gonzalo,Olaia - Josu,Christian - Paula,Silvia - Mikel,,,,,,,
ARROZ ECO INTEGRAL SEMILARGO 1Kg,"3,67€",15,,,2,2,,,,,,,,,,,,,5,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,
ARROZ ECO INTEGRAL SEMILARGO 5Kg,"18,15€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI-INTEGRAL SEMILARGO 1 Kg,"3,79€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI-INTEGRAL SEMILARGO 5 Kg,"18,60€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMILARGO (BLANCO) 1Kg,"3,85€",5,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
ARROZ ECO SEMILARGO (BLANCO) 5Kg,"18,95€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO INTEGRAL REDONDO 1Kg,"3,67€",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,
ARROZ ECO INTEGRAL REDONDO 5Kg,"18,15€",1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO SEMI INTEGRAL REDONDO 1 Kg,"3,79€",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
ARROZ ECO SEMI INTEGRAL REDONDO 5 Kg,"18,60€",1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO REDONDO (BLANCO) 1 Kg,"3,85€",5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
ARROZ ECO REDONDO (BLANCO) 5 Kg,"18,95€",1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROZ ECO ROJO 1 Kg,"4,96€",3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA TRIGO BRETON 1Kg,"1,95€",2,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO BRETON 1Kg,"1,90€",5,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO KHORASAN 1 Kg,"3,50€",4,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO BRETÓN 5 Kg,"7,30€",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENTEJA ECO PARDINA 1Kg,"4,50€",4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
LENTEJA ECO PARDINA 5Kg,"21,65€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARBANZO ECO PREDROSILLANO 1 Kg,"4,30€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARBANZO ECO PREDROSILLANO 5 Kg,"20,60€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADO ECO DE ARROZ 1/2Kg,"2,39€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADO ECO DE ARROZ 3Kg,"13,74€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ARAGON-03  1Kg (EN GRANO),"1,37€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ARAGON-03  5Kg (EN GRANO),"6,65€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ESPELTA 1 Kg (EN GRANO),"2,12€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIGO ECO ESPELTA 5 Kg (EN GRANO),"10,05€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTENO ECO GIGANTON 1Kg,"1,49€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTENO ECO GIGANTON 5Kg,"7,20€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVENA ECO IVORY 1 Kg (EN GRANO),"1,92€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVENA ECO IVORY 5 Kg (EN GRANO),"9,10€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 1 Kg,"3,10€",4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
HARINA ECO INTEGRAL ESPELTA 5 Kg,"13,80€",1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 1Kg,"3,60€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA ESPELTA 5Kg,"16,10€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 1Kg,"1,80€",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
HARINA ECO INTEGRAL TRIGO ARAGON 5Kg,"7,00€",2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 1Kg,"1,90€",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,
HARINA ECO BLANCA TRIGO ARAGON 5Kg,"8,00€",1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 1Kg,"1,85€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO INTEGRAL CENTENO 5Kg,"7,40€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 1Kg,"2,05€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARINA ECO BLANCA CENTENO 5Kg,"8,15€",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"294,83 €","0,00 €","0,00 €","7,34 €","18,89 €","0,00 €","0,00 €","0,00 €","18,15 €","0,00 €","48,71 €","4,50 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","58,70 €","7,35 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","16,25 €","0,00 €","29,47 €","18,35 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","23,00 €","0,00 €","0,00 €","29,82 €","0,00 €","0,00 €","14,30 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €"
